user_id,session_id,session_date,ref_month,duration_min,kwh_delivered,status,anomaly_flag
U0085,S004843,2026-07-15,2026-07-01,103,34.52,concluida,False
U0085,S004837,2026-07-23,2026-07-01,176,56.071,concluida,False
U0085,S004846,2026-07-27,2026-07-01,52,16.438,concluida,False
U0085,S004842,2026-07-28,2026-07-01,120,41.121,concluida,False
U0085,S004845,2026-07-30,2026-07-01,152,49.308,concluida,False
U0085,S004857,2026-08-03,2026-08-01,125,37.877,concluida,False
U0085,S004856,2026-08-04,2026-08-01,95,26.805,concluida,False
U0085,S004847,2026-08-06,2026-08-01,167,51.008,concluida,False
U0085,S004855,2026-08-06,2026-08-01,17,5.531,concluida,False
U0085,S004849,2026-08-14,2026-08-01,105,29.673,concluida,False
U0085,S004854,2026-08-15,2026-08-01,93,29.866,concluida,False
U0085,S004858,2026-08-22,2026-08-01,60,17.135,concluida,False
U0085,S004859,2026-08-23,2026-08-01,58,16.87,concluida,False
U0085,S004848,2026-08-23,2026-08-01,66,22.022,concluida,False
U0085,S004860,2026-08-25,2026-08-01,138,43.385,concluida,False
U0085,S004853,2026-08-26,2026-08-01,163,55.166,concluida,False
U0085,S004852,2026-08-26,2026-08-01,30,9.452,concluida,False
U0085,S004850,2026-08-26,2026-08-01,71,20.391,concluida,False
U0085,S004851,2026-08-28,2026-08-01,94,31.4,concluida,False
U0086,S004864,2026-03-01,2026-03-01,91,28.239,concluida,False
U0086,S004870,2026-03-04,2026-03-01,120,36.431,concluida,False
U0086,S004863,2026-03-06,2026-03-01,86,24.716,concluida,False
U0086,S004862,2026-03-07,2026-03-01,34,10.157,concluida,False
U0086,S004861,2026-03-13,2026-03-01,5,1.237,interrompida,False
U0086,S004871,2026-03-13,2026-03-01,100,29.681,concluida,False
U0086,S004866,2026-03-14,2026-03-01,105,36.354,concluida,False
U0086,S004872,2026-03-15,2026-03-01,63,17.829,concluida,False
U0086,S004869,2026-03-18,2026-03-01,96,32.353,concluida,False
U0086,S004868,2026-03-21,2026-03-01,187,53.969,concluida,False
U0086,S004873,2026-03-23,2026-03-01,73,23.74,concluida,False
U0086,S004867,2026-03-24,2026-03-01,48,14.514,concluida,False
U0086,S004865,2026-03-30,2026-03-01,106,29.509,concluida,False
U0086,S004884,2026-04-01,2026-04-01,67,20.204,concluida,False
U0086,S004879,2026-04-03,2026-04-01,23,6.745,concluida,False
U0086,S004886,2026-04-04,2026-04-01,125,42.406,concluida,False
U0086,S004882,2026-04-05,2026-04-01,65,21.894,concluida,False
U0086,S004887,2026-04-05,2026-04-01,146,45.965,concluida,False
U0086,S004880,2026-04-06,2026-04-01,56,18.668,concluida,False
U0086,S004878,2026-04-15,2026-04-01,59,18.226,concluida,False
U0086,S004885,2026-04-16,2026-04-01,80,23.983,concluida,False
U0086,S004888,2026-04-17,2026-04-01,74,23.513,concluida,False
U0086,S004883,2026-04-18,2026-04-01,109,36.018,concluida,False
U0086,S004881,2026-04-18,2026-04-01,131,40.925,concluida,False
U0086,S004877,2026-04-18,2026-04-01,42,11.858,concluida,False
U0086,S004875,2026-04-21,2026-04-01,162,47.276,concluida,False
U0086,S004876,2026-04-23,2026-04-01,85,26.184,concluida,False
U0086,S004874,2026-04-26,2026-04-01,103,32.624,concluida,False
U0086,S004892,2026-05-01,2026-05-01,195,54.958,concluida,False
U0086,S004890,2026-05-03,2026-05-01,11,3.604,interrompida,False
U0086,S004896,2026-05-09,2026-05-01,188,55.976,concluida,False
U0086,S004894,2026-05-13,2026-05-01,92,27.046,concluida,False
U0086,S004895,2026-05-15,2026-05-01,103,34.864,concluida,False
U0086,S004897,2026-05-22,2026-05-01,54,17.496,concluida,False
U0086,S004898,2026-05-25,2026-05-01,93,25.879,concluida,False
U0086,S004893,2026-05-25,2026-05-01,164,52.691,concluida,False
U0086,S004889,2026-05-26,2026-05-01,21,7.103,concluida,False
U0086,S004891,2026-05-30,2026-05-01,209,71.166,concluida,False
U0086,S004905,2026-06-04,2026-06-01,162,45.159,concluida,False
U0086,S004900,2026-06-04,2026-06-01,132,36.303,concluida,False
U0086,S004899,2026-06-11,2026-06-01,148,48.894,concluida,False
U0086,S004901,2026-06-19,2026-06-01,222,72.461,concluida,False
U0086,S004902,2026-06-27,2026-06-01,43,13.532,concluida,False
U0086,S004904,2026-06-27,2026-06-01,117,38.336,concluida,False
U0086,S004903,2026-06-28,2026-06-01,152,43.608,concluida,False
U0086,S004908,2026-07-10,2026-07-01,76,22.783,concluida,False
U0086,S004906,2026-07-12,2026-07-01,111,36.008,concluida,False
U0086,S004907,2026-07-17,2026-07-01,150,49.943,concluida,False
U0086,S004909,2026-08-20,2026-08-01,183,53.785,concluida,False
U0086,S004910,2026-08-24,2026-08-01,190,52.409,concluida,False
U0086,S004911,2026-08-30,2026-08-01,85,29.321,concluida,False
U0087,S004916,2026-03-03,2026-03-01,70,11.641,concluida,False
U0087,S004919,2026-03-06,2026-03-01,127,18.359,concluida,False
U0087,S004917,2026-03-12,2026-03-01,32,4.553,concluida,False
U0087,S004915,2026-03-13,2026-03-01,63,9.811,concluida,False
U0087,S004918,2026-03-14,2026-03-01,82,14.182,concluida,False
U0087,S004914,2026-03-25,2026-03-01,119,17.258,concluida,False
U0087,S004913,2026-03-29,2026-03-01,83,14.122,concluida,False
U0087,S004912,2026-03-30,2026-03-01,99,16.45,concluida,False
U0087,S004923,2026-04-07,2026-04-01,66,10.134,concluida,False
U0087,S004922,2026-04-19,2026-04-01,46,25.699,concluida,True
U0087,S004920,2026-04-20,2026-04-01,217,37.23,concluida,False
U0087,S004924,2026-04-20,2026-04-01,27,3.802,concluida,False
U0087,S004921,2026-04-27,2026-04-01,55,9.357,concluida,False
U0087,S004925,2026-05-02,2026-05-01,27,4.091,concluida,False
U0087,S004928,2026-05-09,2026-05-01,19,2.865,concluida,False
U0087,S004926,2026-05-10,2026-05-01,62,9.614,concluida,False
U0087,S004929,2026-05-11,2026-05-01,60,10.394,concluida,False
U0087,S004930,2026-05-12,2026-05-01,94,15.685,concluida,False
U0087,S004931,2026-05-18,2026-05-01,178,28.636,concluida,False
U0087,S004927,2026-05-31,2026-05-01,89,14.299,concluida,False
U0087,S004940,2026-06-01,2026-06-01,139,20.765,concluida,False
U0087,S004936,2026-06-07,2026-06-01,94,15.674,concluida,False
U0087,S004932,2026-06-08,2026-06-01,150,23.871,concluida,False
U0087,S004939,2026-06-08,2026-06-01,78,12.899,concluida,False
U0087,S004935,2026-06-18,2026-06-01,42,6.502,concluida,False
U0087,S004934,2026-06-18,2026-06-01,113,19.534,concluida,False
U0087,S004937,2026-06-19,2026-06-01,303,50.519,concluida,False
U0087,S004938,2026-06-30,2026-06-01,24,3.808,concluida,False
U0087,S004933,2026-06-30,2026-06-01,39,5.411,concluida,False
U0087,S004944,2026-07-02,2026-07-01,95,16.156,concluida,False
U0087,S004942,2026-07-03,2026-07-01,160,27.206,concluida,False
U0087,S004943,2026-07-03,2026-07-01,175,25.83,concluida,False
U0087,S004947,2026-07-08,2026-07-01,45,7.378,concluida,False
U0087,S004948,2026-07-10,2026-07-01,279,43.916,concluida,False
U0087,S004945,2026-07-11,2026-07-01,148,24.364,concluida,False
U0087,S004949,2026-07-19,2026-07-01,23,3.591,concluida,False
U0087,S004941,2026-07-22,2026-07-01,51,7.419,interrompida,False
U0087,S004946,2026-07-22,2026-07-01,50,7.922,concluida,False
U0087,S004955,2026-08-01,2026-08-01,188,26.74,concluida,False
U0087,S004952,2026-08-03,2026-08-01,65,10.705,concluida,False
U0087,S004951,2026-08-11,2026-08-01,41,7.107,concluida,False
U0087,S004950,2026-08-13,2026-08-01,8,1.459,interrompida,False
U0087,S004954,2026-08-19,2026-08-01,111,17.283,concluida,False
U0087,S004953,2026-08-20,2026-08-01,144,22.23,concluida,False
U0088,S004961,2026-03-03,2026-03-01,37,5.904,concluida,False
U0088,S004962,2026-03-11,2026-03-01,141,24.228,concluida,False
U0088,S004959,2026-03-11,2026-03-01,208,35.957,concluida,False
U0088,S004956,2026-03-18,2026-03-01,112,18.36,concluida,False
U0088,S004957,2026-03-19,2026-03-01,38,6.398,concluida,False
U0088,S004958,2026-03-25,2026-03-01,102,16.215,concluida,False
U0088,S004960,2026-03-26,2026-03-01,71,9.964,concluida,False
U0088,S004963,2026-03-30,2026-03-01,44,6.532,concluida,False
U0088,S004978,2026-04-02,2026-04-01,28,4.631,concluida,False
U0088,S004970,2026-04-04,2026-04-01,184,31.399,concluida,False
U0088,S004973,2026-04-05,2026-04-01,73,11.298,concluida,False
U0088,S004968,2026-04-07,2026-04-01,235,39.924,concluida,False
U0088,S004975,2026-04-08,2026-04-01,182,27.796,concluida,False
U0088,S004981,2026-04-09,2026-04-01,186,32.122,concluida,False
U0088,S004964,2026-04-13,2026-04-01,117,17.571,concluida,False
U0088,S004967,2026-04-16,2026-04-01,85,14.436,concluida,False
U0088,S004969,2026-04-17,2026-04-01,134,19.235,concluida,False
U0088,S004977,2026-04-20,2026-04-01,34,5.825,concluida,False
U0088,S004976,2026-04-23,2026-04-01,65,11.247,concluida,False
U0088,S004965,2026-04-23,2026-04-01,128,18.435,concluida,False
U0088,S004966,2026-04-24,2026-04-01,55,8.038,concluida,False
U0088,S004974,2026-04-24,2026-04-01,19,3.158,interrompida,False
U0088,S004980,2026-04-25,2026-04-01,134,19.331,concluida,False
U0088,S004972,2026-04-25,2026-04-01,158,23.037,concluida,False
U0088,S004971,2026-04-29,2026-04-01,122,20.651,concluida,False
U0088,S004979,2026-04-30,2026-04-01,24,3.897,concluida,False
U0088,S004991,2026-05-05,2026-05-01,98,15.283,concluida,False
U0088,S004984,2026-05-06,2026-05-01,153,24.264,concluida,False
U0088,S004983,2026-05-07,2026-05-01,150,23.985,concluida,False
U0088,S004996,2026-05-09,2026-05-01,42,7.09,concluida,False
U0088,S004998,2026-05-11,2026-05-01,179,25.913,concluida,False
U0088,S004992,2026-05-11,2026-05-01,111,17.943,concluida,False
U0088,S004988,2026-05-15,2026-05-01,92,54.692,concluida,True
U0088,S004985,2026-05-20,2026-05-01,50,8.13,concluida,False
U0088,S004995,2026-05-20,2026-05-01,90,13.384,concluida,False
U0088,S004989,2026-05-20,2026-05-01,69,9.617,interrompida,False
U0088,S004993,2026-05-21,2026-05-01,133,18.897,concluida,False
U0088,S004982,2026-05-21,2026-05-01,23,3.602,concluida,False
U0088,S004994,2026-05-24,2026-05-01,181,27.827,concluida,False
U0088,S004986,2026-05-26,2026-05-01,179,25.153,concluida,False
U0088,S004997,2026-05-26,2026-05-01,129,19.378,concluida,False
U0088,S004987,2026-05-26,2026-05-01,114,16.37,concluida,False
U0088,S004990,2026-05-27,2026-05-01,55,8.382,concluida,False
U0088,S005003,2026-07-02,2026-07-01,91,15.568,concluida,False
U0088,S005000,2026-07-02,2026-07-01,45,7.814,concluida,False
U0088,S005001,2026-07-05,2026-07-01,186,30.746,concluida,False
U0088,S005002,2026-07-07,2026-07-01,88,14.742,concluida,False
U0088,S005005,2026-07-11,2026-07-01,104,17.576,concluida,False
U0088,S005004,2026-07-11,2026-07-01,209,35.013,concluida,False
U0088,S005006,2026-07-21,2026-07-01,169,23.562,concluida,False
U0088,S004999,2026-07-30,2026-07-01,73,10.66,concluida,False
U0088,S005015,2026-08-01,2026-08-01,21,3.491,concluida,False
U0088,S005014,2026-08-06,2026-08-01,148,23.779,concluida,False
U0088,S005008,2026-08-12,2026-08-01,73,11.034,concluida,False
U0088,S005013,2026-08-12,2026-08-01,141,24.296,concluida,False
U0088,S005012,2026-08-20,2026-08-01,158,26.791,concluida,False
U0088,S005011,2026-08-24,2026-08-01,181,26.945,concluida,False
U0088,S005010,2026-08-27,2026-08-01,59,10.219,concluida,False
U0088,S005009,2026-08-31,2026-08-01,111,18.399,concluida,False
U0088,S005007,2026-08-31,2026-08-01,101,15.344,concluida,False
U0089,S005016,2026-04-29,2026-04-01,170,191.294,concluida,True
U0089,S005017,2026-05-11,2026-05-01,81,23.993,concluida,False
U0089,S005018,2026-05-17,2026-05-01,92,27.719,concluida,False
U0089,S005019,2026-06-10,2026-06-01,24,7.807,concluida,False
U0089,S005020,2026-07-24,2026-07-01,16,5.096,concluida,False
U0089,S005021,2026-08-24,2026-08-01,58,19.564,concluida,False
U0090,S005028,2026-03-06,2026-03-01,140,12.956,concluida,False
U0090,S005027,2026-03-13,2026-03-01,19,1.914,interrompida,False
U0090,S005029,2026-03-15,2026-03-01,71,7.675,concluida,False
U0090,S005022,2026-03-18,2026-03-01,74,7.223,concluida,False
U0090,S005026,2026-03-22,2026-03-01,72,7.338,concluida,False
U0090,S005023,2026-03-22,2026-03-01,81,8.263,concluida,False
U0090,S005025,2026-03-30,2026-03-01,142,16.396,concluida,False
U0090,S005024,2026-03-31,2026-03-01,69,7.188,concluida,False
U0090,S005039,2026-04-01,2026-04-01,229,21.365,concluida,False
U0090,S005031,2026-04-02,2026-04-01,78,7.985,concluida,False
U0090,S005032,2026-04-04,2026-04-01,258,25.49,concluida,False
U0090,S005036,2026-04-10,2026-04-01,153,15.779,concluida,False
U0090,S005034,2026-04-14,2026-04-01,117,12.343,concluida,False
U0090,S005033,2026-04-14,2026-04-01,47,5.381,concluida,False
U0090,S005030,2026-04-17,2026-04-01,120,13.252,concluida,False
U0090,S005038,2026-04-17,2026-04-01,54,6.215,concluida,False
U0090,S005037,2026-04-27,2026-04-01,122,11.909,concluida,False
U0090,S005035,2026-04-28,2026-04-01,232,23.392,concluida,False
U0090,S005042,2026-05-04,2026-05-01,35,3.913,concluida,False
U0090,S005044,2026-05-05,2026-05-01,85,9.865,concluida,False
U0090,S005047,2026-05-05,2026-05-01,181,68.137,concluida,True
U0090,S005045,2026-05-11,2026-05-01,114,12.221,interrompida,False
U0090,S005043,2026-05-18,2026-05-01,39,4.298,interrompida,False
U0090,S005046,2026-05-19,2026-05-01,54,5.656,concluida,False
U0090,S005040,2026-05-25,2026-05-01,223,21.804,concluida,False
U0090,S005041,2026-05-26,2026-05-01,86,7.994,concluida,False
U0090,S005050,2026-06-01,2026-06-01,142,15.558,concluida,False
U0090,S005053,2026-06-05,2026-06-01,126,12.137,concluida,False
U0090,S005049,2026-06-10,2026-06-01,79,7.917,concluida,False
U0090,S005051,2026-06-11,2026-06-01,49,5.032,concluida,False
U0090,S005048,2026-06-17,2026-06-01,208,23.203,concluida,False
U0090,S005052,2026-06-23,2026-06-01,142,14.393,concluida,False
U0090,S005054,2026-08-02,2026-08-01,157,15.392,concluida,False
U0090,S005057,2026-08-04,2026-08-01,149,15.681,concluida,False
U0090,S005056,2026-08-12,2026-08-01,79,8.592,concluida,False
U0090,S005055,2026-08-24,2026-08-01,170,17.619,concluida,False
U0091,S005063,2026-03-05,2026-03-01,94,26.848,concluida,False
U0091,S005064,2026-03-09,2026-03-01,153,48.181,concluida,False
U0091,S005058,2026-03-11,2026-03-01,58,17.706,concluida,False
U0091,S005067,2026-03-23,2026-03-01,109,33.015,concluida,False
U0091,S005060,2026-03-25,2026-03-01,211,65.544,concluida,False
U0091,S005061,2026-03-26,2026-03-01,128,39.108,concluida,False
U0091,S005062,2026-03-27,2026-03-01,47,15.718,concluida,False
U0091,S005059,2026-03-28,2026-03-01,101,29.386,concluida,False
U0091,S005065,2026-03-28,2026-03-01,33,9.643,concluida,False
U0091,S005068,2026-03-30,2026-03-01,99,32.946,concluida,False
U0091,S005066,2026-03-31,2026-03-01,68,22.877,concluida,False
U0091,S005076,2026-04-06,2026-04-01,148,47.605,concluida,False
U0091,S005074,2026-04-07,2026-04-01,189,52.942,concluida,False
U0091,S005073,2026-04-10,2026-04-01,224,77.515,concluida,False
U0091,S005075,2026-04-10,2026-04-01,117,40.316,concluida,False
U0091,S005077,2026-04-10,2026-04-01,115,35.424,concluida,False
U0091,S005069,2026-04-13,2026-04-01,44,12.179,concluida,False
U0091,S005071,2026-04-24,2026-04-01,88,29.666,concluida,False
U0091,S005078,2026-04-26,2026-04-01,247,82.537,concluida,False
U0091,S005070,2026-04-28,2026-04-01,146,46.23,concluida,False
U0091,S005072,2026-04-29,2026-04-01,170,55.804,concluida,False
U0091,S005084,2026-05-01,2026-05-01,31,10.668,concluida,False
U0091,S005089,2026-05-03,2026-05-01,24,8.354,concluida,False
U0091,S005083,2026-05-09,2026-05-01,132,42.285,concluida,False
U0091,S005087,2026-05-12,2026-05-01,55,18.918,concluida,False
U0091,S005085,2026-05-13,2026-05-01,90,31.15,concluida,False
U0091,S005090,2026-05-14,2026-05-01,112,31.577,concluida,False
U0091,S005082,2026-05-15,2026-05-01,66,19.446,concluida,False
U0091,S005081,2026-05-15,2026-05-01,87,28.145,concluida,False
U0091,S005088,2026-05-16,2026-05-01,74,25.494,concluida,False
U0091,S005079,2026-05-17,2026-05-01,93,26.047,concluida,False
U0091,S005080,2026-05-25,2026-05-01,49,14.875,concluida,False
U0091,S005086,2026-05-31,2026-05-01,115,88.667,concluida,True
U0091,S005091,2026-06-01,2026-06-01,140,41.384,concluida,False
U0091,S005100,2026-06-03,2026-06-01,62,18.672,concluida,False
U0091,S005107,2026-06-07,2026-06-01,107,36.244,concluida,False
U0091,S005104,2026-06-08,2026-06-01,31,8.528,concluida,False
U0091,S005101,2026-06-08,2026-06-01,35,10.224,concluida,False
U0091,S005099,2026-06-09,2026-06-01,99,27.397,concluida,False
U0091,S005094,2026-06-13,2026-06-01,11,3.111,concluida,False
U0091,S005105,2026-06-13,2026-06-01,103,31.378,concluida,False
U0091,S005098,2026-06-15,2026-06-01,130,41.22,concluida,False
U0091,S005103,2026-06-16,2026-06-01,43,13.968,concluida,False
U0091,S005093,2026-06-17,2026-06-01,92,28.786,concluida,False
U0091,S005092,2026-06-20,2026-06-01,176,59.717,concluida,False
U0091,S005096,2026-06-21,2026-06-01,39,11.621,concluida,False
U0091,S005102,2026-06-23,2026-06-01,169,50.719,concluida,False
U0091,S005106,2026-06-24,2026-06-01,243,75.336,concluida,False
U0091,S005095,2026-06-26,2026-06-01,23,6.332,concluida,False
U0091,S005097,2026-06-27,2026-06-01,111,30.826,concluida,False
U0091,S005122,2026-07-02,2026-07-01,113,31.74,concluida,False
U0091,S005123,2026-07-03,2026-07-01,25,7.474,concluida,False
U0091,S005119,2026-07-09,2026-07-01,91,25.908,concluida,False
U0091,S005111,2026-07-09,2026-07-01,55,15.441,concluida,False
U0091,S005121,2026-07-11,2026-07-01,150,48.083,concluida,False
U0091,S005118,2026-07-12,2026-07-01,120,33.043,concluida,False
U0091,S005120,2026-07-13,2026-07-01,40,12.711,concluida,False
U0091,S005114,2026-07-16,2026-07-01,74,21.593,concluida,False
U0091,S005108,2026-07-23,2026-07-01,55,15.739,concluida,False
U0091,S005112,2026-07-26,2026-07-01,135,45.981,concluida,False
U0091,S005117,2026-07-27,2026-07-01,20,24.561,concluida,True
U0091,S005109,2026-07-28,2026-07-01,95,28.745,concluida,False
U0091,S005110,2026-07-28,2026-07-01,46,14.873,concluida,False
U0091,S005115,2026-07-29,2026-07-01,82,23.28,concluida,False
U0091,S005116,2026-07-30,2026-07-01,316,95.497,concluida,False
U0091,S005113,2026-07-30,2026-07-01,325,99.633,concluida,False
U0091,S005125,2026-08-05,2026-08-01,57,19.557,interrompida,False
U0091,S005138,2026-08-08,2026-08-01,83,26.339,concluida,False
U0091,S005131,2026-08-11,2026-08-01,194,59.311,concluida,False
U0091,S005137,2026-08-14,2026-08-01,41,12.665,concluida,False
U0091,S005134,2026-08-16,2026-08-01,87,24.328,concluida,False
U0091,S005128,2026-08-16,2026-08-01,161,46.597,concluida,False
U0091,S005124,2026-08-18,2026-08-01,204,67.885,concluida,False
U0091,S005136,2026-08-20,2026-08-01,116,35.503,concluida,False
U0091,S005126,2026-08-21,2026-08-01,51,14.748,concluida,False
U0091,S005129,2026-08-22,2026-08-01,155,48.641,concluida,False
U0091,S005132,2026-08-25,2026-08-01,80,25.209,concluida,False
U0091,S005133,2026-08-25,2026-08-01,60,18.816,concluida,False
U0091,S005135,2026-08-27,2026-08-01,14,4.01,concluida,False
U0091,S005127,2026-08-27,2026-08-01,29,9.303,concluida,False
U0091,S005130,2026-08-31,2026-08-01,53,15.527,concluida,False
U0092,S005146,2026-03-01,2026-03-01,33,10.86,interrompida,False
U0092,S005145,2026-03-03,2026-03-01,119,39.559,concluida,False
U0092,S005143,2026-03-09,2026-03-01,111,36.091,concluida,False
U0092,S005139,2026-03-11,2026-03-01,52,17.306,concluida,False
U0092,S005147,2026-03-11,2026-03-01,83,24.941,concluida,False
U0092,S005141,2026-03-15,2026-03-01,22,6.47,concluida,False
U0092,S005149,2026-03-17,2026-03-01,54,18.529,concluida,False
U0092,S005150,2026-03-23,2026-03-01,145,40.043,concluida,False
U0092,S005144,2026-03-25,2026-03-01,64,21.024,concluida,False
U0092,S005148,2026-03-25,2026-03-01,98,33.489,concluida,False
U0092,S005140,2026-03-26,2026-03-01,156,53.328,concluida,False
U0092,S005142,2026-03-30,2026-03-01,58,17.281,concluida,False
U0092,S005156,2026-04-03,2026-04-01,97,33.516,concluida,False
U0092,S005151,2026-04-06,2026-04-01,115,35.103,concluida,False
U0092,S005157,2026-04-09,2026-04-01,10,2.813,concluida,False
U0092,S005159,2026-04-13,2026-04-01,157,48.506,concluida,False
U0092,S005154,2026-04-15,2026-04-01,38,11.084,concluida,False
